Title,Link
I’m a judge. Here’s why the viral video of a teenager’s humiliation has me furious.,https://www.msnbc.com/opinion/msnbc-opinion/detroit-judge-sued-handcuffed-teen-rcna167650
Trump judge greenlights machine guns under Second Amendment,https://www.msnbc.com/deadline-white-house/deadline-legal-blog/machine-guns-second-amendment-bruen-rcna168012
Why I’m (still) rooting for Jennifer Lopez to find true love,https://www.msnbc.com/opinion/msnbc-opinion/jennifer-lopez-ben-affleck-marriage-divorce-love-rcna168038
The DNC outperformed the RNC in a category that will probably vex Trump,https://www.msnbc.com/top-stories/latest/dnc-ratings-rnc-trump-tv-crowds-rcna168089
"Judge faults Breonna Taylor's boyfriend for her death, drops key charges against two cops",https://www.msnbc.com/top-stories/latest/breonna-taylor-charges-dismissed-officers-rcna168070
The DNC showed how the Democrats are willing to accept the unacceptable on Gaza,https://www.msnbc.com/opinion/msnbc-opinion/dnc-gaza-israel-kamala-harris-rcna167973
'A betrayal': RFK Jr.'s family members decry his endorsement of Trump,https://www.msnbc.com/top-stories/latest/robert-f-kennedy-jr-trump-endorsement-family-rcna168068
These fact-checks about Trump are accurate — but they completely miss the point,https://www.msnbc.com/opinion/msnbc-opinion/trump-fact-check-dnc-video-rcna167571
How Tim Walz’s dumb taco joke broke MAGA brains,https://www.msnbc.com/opinion/msnbc-opinion/tim-walz-white-guy-tacos-harris-campaign-video-trump-ann-coulter-rcna167678
Ruben Gallego's DNC speech highlighted an important truth about Latino voters,https://www.msnbc.com/opinion/msnbc-opinion/dnc-speech-ruben-gallego-arizona-latino-voters-rcna168044
Team Harris' DNC approach offered a classic lesson in political communication,https://www.msnbc.com/inside-with-jen-psaki/kamala-harris-dnc-masterclass-immigration-trump-rcna168037
Beyoncé didn't show — but the DNC's celebrities blew the RNC's out of the water,https://www.msnbc.com/opinion/msnbc-opinion/beyonce-pink-dnc-celebrities-trump-rnc-rcna168029
Ex-MMA fighter Ronda Rousey apologizes for once sharing a Sandy Hook conspiracy theory,https://www.msnbc.com/top-stories/latest/ronda-rousey-sandy-hook-conspiracy-apology-rcna168002
Trump professes his love for dubious stop-and-frisk policing,https://www.msnbc.com/the-reidout/reidout-blog/trump-stop-frisk-new-york-police-fox-news-interview-rcna168003
"Friday’s Mini-Report, 8.23.24",https://www.msnbc.com/rachel-maddow-show/maddowblog/fridays-mini-report-82324-rcna168032
"Trump's 'dog' insults come back to bite him as he courts Kennedy, Kemp support",https://www.msnbc.com/the-reidout/reidout-blog/trump-kemp-kennedy-like-a-dog-rcna168016
This was the most effective line from Kamala Harris' DNC speech,https://www.msnbc.com/morning-joe/morning-joe/kamala-harris-dnc-speech-prosecutor-donald-trump-rcna168015
"It's not time for a victory lap, Democrats. It's time to fight.",https://www.msnbc.com/morning-joe/morning-joe/kamala-harris-dnc-fight-donald-trump-election-rcna168010
The Supreme Court is a wild card on voting in the 2024 election,https://www.msnbc.com/deadline-white-house/deadline-legal-blog/supreme-court-2024-election-trump-arizona-rcna167954
Jon Stewart’s DNC special showed exactly where his loyalty is,https://www.msnbc.com/opinion/msnbc-opinion/jon-stewart-daily-show-dnc-episode-rcna167981
"As RFK Jr. ends his 2024 presidential campaign, what happens now?",https://www.msnbc.com/rachel-maddow-show/maddowblog/rfk-jr-ends-2024-presidential-campaign-happens-now-rcna168007
RFK Jr.'s journey from Democrat to Republican shows how Covid scrambled politics,https://www.msnbc.com/opinion/msnbc-opinion/rfk-jr-drops-out-endorses-trump-president-election-2024-rcna167790
Democrats' 'joyful' convention this week made a huge misstep by sidelining pro-Palestinian voices,https://www.msnbc.com/top-stories/latest/dnc-gaza-kamala-harris-palestinian-uncommitted-rcna167950
Why Bill Clinton’s amazing statistic about jobs and Democrats matters,https://www.msnbc.com/rachel-maddow-show/maddowblog/bill-clintons-amazing-statistic-jobs-democrats-matters-rcna167977
"Friday’s Campaign Round-Up, 8.23.24",https://www.msnbc.com/rachel-maddow-show/maddowblog/fridays-campaign-82324-rcna167966
Kamala Harris' DNC acceptance speech didn't overlook the Supreme Court's significance,https://www.msnbc.com/deadline-white-house/deadline-legal-blog/kamala-harris-dnc-acceptance-speech-supreme-court-rcna167929
Former Trump spokesperson shares insight into how and why he lies,https://www.msnbc.com/rachel-maddow-show/maddowblog/former-trump-spokesperson-shares-insight-lies-rcna167953
Trump-owned club to host fundraiser for Jan. 6 rioters (again),https://www.msnbc.com/rachel-maddow-show/maddowblog/trump-owned-club-host-fundraiser-jan-6-rioters-rcna167937
Trump suffers unintentionally funny meltdown on DNC’s final night,https://www.msnbc.com/rachel-maddow-show/maddowblog/trump-suffers-unintentionally-funny-meltdown-dncs-final-night-rcna167928
"In convention speech, Kamala Harris succeeded where Trump failed",https://www.msnbc.com/rachel-maddow-show/maddowblog/convention-speech-kamala-harris-succeeded-trump-failed-rcna167918
The GOP’s racist attacks on Kamala Harris reveal a painful paradox for people like me,https://www.msnbc.com/opinion/msnbc-opinion/kamala-harris-black-indian-race-trump-rcna167777
This photo of Gus Walz was a teachable moment. Republicans missed it.,https://www.msnbc.com/opinion/msnbc-opinion/tim-walz-son-gus-dnc-crying-rcna167870
The Democratic and Republican conventions told very different stories,https://www.msnbc.com/opinion/msnbc-opinion/democratic-republican-conventions-differences-rcna167651
Kamala Harris wasn’t taking any chances in her DNC speech — but that’s why it worked,https://www.msnbc.com/opinion/msnbc-opinion/kamala-harris-acceptance-speech-dnc-democratic-convention-rcna167674
Highlights and analysis of Kamala Harris’ speech on the final day of the 2024 DNC,https://www.msnbc.com/politics/2024-election/live-blog/kamala-harris-speech-dnc-live-updates-rcna165595
DNC viewers just got Bey-fished,https://www.msnbc.com/top-stories/latest/beyonce-dnc-rumor-kamala-harris-rcna167895
Pink and her daughter don’t disappoint with DNC rallying cry ‘What About Us’,https://www.msnbc.com/top-stories/latest/pink-daughter-willow-dnc-performance-cry-rcna167888
"Thursday’s Mini-Report, 8.22.24",https://www.msnbc.com/rachel-maddow-show/maddowblog/thursdays-mini-report-82224-rcna167850
Why it matters that Kamala Harris has two white guys in her corner,https://www.msnbc.com/opinion/msnbc-opinion/kamala-harris-white-guys-doug-emhoff-tim-walz-rcna166670
The problem(s) with conspiracy theories about revised job data,https://www.msnbc.com/rachel-maddow-show/maddowblog/problems-conspiracy-theories-revised-job-data-rcna167837
Supreme Court partially grants GOP bid to enforce Arizona proof-of-citizenship voting law,https://www.msnbc.com/deadline-white-house/deadline-legal-blog/supreme-court-republican-rnc-arizona-voting-law-rcna167243
Kamala Harris needs to start talking about policing — for Sonya Massey’s sake,https://www.msnbc.com/opinion/msnbc-opinion/kamala-harris-policy-police-sonya-massey-dnc-rcna166753
"DNC 2024 speakers include Harris, Biden, Obama, Walz and more. See the list so far.",https://www.msnbc.com/top-stories/latest/dnc-speakers-list-2024-harris-obama-biden-walz-rcna167057
"Falling behind, Trump eyes personal attacks as a life-preserver",https://www.msnbc.com/rachel-maddow-show/maddowblog/donald-trump-kamala-harris-personal-attacks-election-2024-rcna167805
DNC video highlights what the election means for holding people accountable for Jan. 6,https://www.msnbc.com/deadline-white-house/deadline-legal-blog/dnc-january-6-video-trump-election-interference-rcna167787
"Thursday’s Campaign Round-Up, 8.22.24",https://www.msnbc.com/rachel-maddow-show/maddowblog/thursdays-campaign-82224-rcna167788
I worked for Kamala Harris. Here’s the biggest difference between her and Trump.,https://www.msnbc.com/opinion/msnbc-opinion/kamala-harris-trump-california-attorney-general-katie-porter-rcna167229
Trump pushes unconstitutional punishment for flag-burning at DNC protests,https://www.msnbc.com/deadline-white-house/deadline-legal-blog/trump-flag-burning-punishment-dnc-protests-rcna167749
Trump targets Shapiro as a ‘highly overrated Jewish Governor’,https://www.msnbc.com/rachel-maddow-show/maddowblog/trump-targets-shapiro-highly-overrated-jewish-governor-rcna167780
"Why Trump pointed to a made-up meeting between Harris, Putin",https://www.msnbc.com/rachel-maddow-show/maddowblog/trump-pointed-made-meeting-harris-putin-rcna167762
Trump’s odd pitch: ‘Our primary focus is not to get out the vote’,https://www.msnbc.com/rachel-maddow-show/maddowblog/trump-primary-focus-not-get-out-vote-election-2024-rcna167743
"Walz, Democrats claim the mantle of ‘freedom’ at convention",https://www.msnbc.com/rachel-maddow-show/maddowblog/walz-democrats-claim-mantle-freedom-convention-rcna167734
Tim Walz’s communal patriotism is a striking contrast to Trump's individualism,https://www.msnbc.com/opinion/msnbc-opinion/tim-walzs-dnc-speech-was-powerfully-patriotic-sincere-rcna167373
Kamala Harris made me feel seen when no one else looked,https://www.msnbc.com/opinion/msnbc-opinion/kamala-harris-made-feel-seen-no-one-else-looked-rcna167341
The Republican attack on Tim Walz over Tiananmen Square is almost unbelievable,https://www.msnbc.com/opinion/msnbc-opinion/tim-walz-china-trip-tiananmen-ron-johnson-rcna167552
Oprah Winfrey’s DNC speech was a surprise masterclass in patriotism,https://www.msnbc.com/opinion/msnbc-opinion/oprah-winfrey-dnc-speech-democratic-convention-rcna167688
Tim Walz’s emotional defense of fertility treatments matters to IVF babies like me,https://www.msnbc.com/opinion/msnbc-opinion/tim-walz-ivf-dnc-daughter-hope-wife-gwen-rcna167590
Eric Holder takes MSNBC inside Kamala Harris' VP vetting process,https://www.msnbc.com/top-stories/latest/eric-holder-vice-president-barack-obama-tim-walz-rcna167641
"RFK Jr. plans to drop bid for president and endorse Trump, sources tell NBC News",https://www.msnbc.com/top-stories/latest/rfk-jr-to-drop-presidential-race-trump-rcna167602
Here’s how Democrats have changed since the Bill Clinton era,https://www.msnbc.com/opinion/msnbc-opinion/democratic-party-dnc-bill-clinton-era-changes-rcna166669
"Wednesday’s Mini-Report, 8.21.24",https://www.msnbc.com/rachel-maddow-show/maddowblog/wednesdays-mini-report-82124-rcna167640
I worked in Trump’s White House. Here’s why I’m voting for Kamala Harris.,https://www.msnbc.com/opinion/msnbc-opinion/former-trump-white-house-staffer-olivia-troye-voting-kamala-harris-rcna167352
Donald Trump opened the door for Democrats to become the party of freedom,https://www.msnbc.com/morning-joe/morning-joe/dnc-democrats-republicans-freedom-abortion-rcna167585
FTC's worker noncompete rule blocked by Trump-appointed judge,https://www.msnbc.com/deadline-white-house/deadline-legal-blog/ftc-noncompete-rule-biden-texas-blocked-rcna167599
Barack Obama’s speech for Kamala Harris shows just how much things have changed,https://www.msnbc.com/opinion/msnbc-opinion/obamas-dnc-speech-reminds-us-kamala-harris-share-dont-rcna167612
Longtime Democratic Rep. Bill Pascrell dies at age 87,https://www.msnbc.com/rachel-maddow-show/maddowblog/longtime-democratic-rep-bill-pascrell-dies-age-87-rcna167611
"Trump campaign co-opts Beyoncé’s ‘Freedom,’ the Harris campaign’s anthem",https://www.msnbc.com/top-stories/latest/trump-campaign-beyonce-freedom-kamala-harris-rcna167576
What anxious parents of neurodivergent children can learn from Tim and Gwen Walz,https://www.msnbc.com/opinion/msnbc-opinion/tim-walz-children-gus-neurodivergent-rcna166748
Democrats' crunk-infused roll call featured all your favorite hits,https://www.msnbc.com/the-reidout/reidout-blog/dnc-roll-call-songs-playlist-rcna167529
Dems played Trump’s game better than he does on Night 2 of the DNC,https://www.msnbc.com/the-reidout/reidout-blog/night-2-dnc-obamas-pritzker-trump-roast-rcna167577
My dad taught me to love conventions. Now I'm worried for their future.,https://www.msnbc.com/opinion/msnbc-opinion/dad-love-dnc-trump-terrified-future-rcna167559
Trump’s interactions with Israel’s Netanyahu draw fresh scrutiny,https://www.msnbc.com/rachel-maddow-show/maddowblog/trumps-interactions-israels-netanyahu-draw-fresh-scrutiny-rcna167580
Doug Emhoff got personal about Harris and their blended family at the Democratic convention,https://www.msnbc.com/top-stories/latest/doug-emhoff-kamala-harris-democratic-national-convention-rcna167538
Was J6 a Precursor?,https://www.msnbc.com/msnbc-podcast/prosecuting-donald-trump/prosecuting-donald-trump-was-j6-precursor-rcna167581
Abortion is on the ballot in Arizona after state court ruling,https://www.msnbc.com/deadline-white-house/deadline-legal-blog/abortion-arizona-ballot-court-approves-rcna167534
Trump seems to think he has an airtight defense for visiting a KKK hotbed in Michigan,https://www.msnbc.com/the-reidout/reidout-blog/trump-howell-michigan-kkk-white-supremacists-rcna167460
"Wednesday’s Campaign Round-Up, 8.21.24",https://www.msnbc.com/rachel-maddow-show/maddowblog/wednesdays-campaign-82124-rcna167568
Republican voices make a splash at the Democratic convention,https://www.msnbc.com/rachel-maddow-show/maddowblog/republican-voices-make-splash-democratic-convention-rcna167558
"Reality gets in the way of Trump’s line on crime, law enforcement",https://www.msnbc.com/rachel-maddow-show/maddowblog/reality-gets-way-trumps-line-crime-law-enforcement-rcna167545
This AI chief says being over 50 is her secret weapon. Here’s why.,https://www.msnbc.com/know-your-value/career-growth/ai-chief-says-50-secret-weapon-s-rcna167493
"As Gaetz wins Florida primary, McCarthy’s ‘revenge tour’ falters",https://www.msnbc.com/rachel-maddow-show/maddowblog/gaetz-wins-florida-primary-mccarthys-revenge-tour-falters-rcna167527
"Barack, Michelle Obama cut Donald Trump down to size at DNC",https://www.msnbc.com/rachel-maddow-show/maddowblog/barack-michelle-obama-cut-donald-trump-size-dnc-rcna167516
"Tim Walz was my favorite teacher. He’ll be an exceptional vice president, too.",https://www.msnbc.com/opinion/msnbc-opinion/tim-walz-teacher-politics-kamala-harris-2024-election-rcna166464
Tim Walz once asked me an important question. It changed the course of my life.,https://www.msnbc.com/opinion/msnbc-opinion/tim-walz-teacher-writer-harris-2024-election-rcna166815
Tim Walz embodies the Midwestern values that conservatives never talk about,https://www.msnbc.com/opinion/msnbc-opinion/celebrate-tim-walz-midwestern-dad-memes-rcna167422
Donald Trump knew exactly what he was doing in Michigan,https://www.msnbc.com/opinion/msnbc-opinion/trump-howell-michigan-speech-crime-rcna167365
Michelle Obama understands the stakes in November. And she’s done pulling punches.,https://www.msnbc.com/opinion/msnbc-opinion/michelle-obama-dnc-speech-democratic-convention-rcna167484
Read Michelle Obama's full DNC speech,https://www.msnbc.com/top-stories/latest/read-michelle-obama-full-dnc-speech-rcna167490
Ella Emhoff is the stepdaughter that stepmoms like me have been waiting for,https://www.msnbc.com/opinion/msnbc-opinion/doug-emhoff-kids-ella-cole-kamala-harris-mom-rcna167470
Biden’s greatest gift to Kamala Harris is a united Democratic Party,https://www.msnbc.com/opinion/msnbc-opinion/dnc-biden-harris-speakers-sanders-aoc-clinton-rcna167360
Why Joe Biden's DNC speech was unlike anything we've seen before,https://www.msnbc.com/top-stories/latest/joe-biden-donald-trump-dnc-speech-contrast-rcna167406
"Tuesday’s Mini-Report, 8.20.24",https://www.msnbc.com/rachel-maddow-show/maddowblog/tuesdays-mini-report-82024-rcna167459
Could Taylor Swift sue Trump over his social media post?,https://www.msnbc.com/deadline-white-house/deadline-legal-blog/taylor-swift-sue-trump-truth-social-post-ai-rcna167380
Bob Menendez acquittal motion previews appeal issues in bribery case,https://www.msnbc.com/deadline-white-house/deadline-legal-blog/bob-menendez-motion-bribery-corruption-judge-rcna167425
The Harris-Walz campaign announces a big social media push,https://www.msnbc.com/the-reidout/reidout-blog/harris-walz-campaign-whatsapp-latinos-social-media-rcna167439
Wisconsin is becoming the tipping point for 2024. Here’s why I’m feeling hopeful.,https://www.msnbc.com/opinion/msnbc-opinion/wisconsin-2024-election-democrats-baldwin-rcna167201
Singer Chappell Roan's TikTok exposes the distressing impact of stan-dom,https://www.msnbc.com/top-stories/latest/chappell-roan-tiktok-fans-stalking-harassment-rcna167382
AOC once electrified the left. Now she electrifies the party establishment.,https://www.msnbc.com/opinion/msnbc-opinion/aoc-speech-dnc-gaza-left-rcna167346
Why the DNC already has Republicans scared,https://www.msnbc.com/morning-joe/morning-joe/democrats-dnc-republicans-patriotism-trump-harris-rcna167393
The most powerful moment of the DNC so far was also the most sickening,https://www.msnbc.com/opinion/msnbc-opinion/dnc-speaker-hadley-duvall-abortion-amanda-zurawski-rcna167413
Joe Biden couldn't let go of the past in his DNC speech,https://www.msnbc.com/opinion/msnbc-opinion/biden-speech-dnc-2024-past-harris-election-rcna167325
"Gaza, Israel loom large over the DNC, even if the speakers hardly talked about it",https://www.msnbc.com/top-stories/latest/gaza-dnc-protests-speeches-sidestep-israel-war-rcna167336
Will Trump keep his promise about releasing his medical records?,https://www.msnbc.com/rachel-maddow-show/maddowblog/will-trump-keep-promise-releasing-medical-records-rcna167411
Raphael Warnock gave Democrats a dire warning on Night 1 of the DNC,https://www.msnbc.com/the-reidout/reidout-blog/raphael-warnock-dnc-speech-2024-rcna167389
What Kamala Harris needs to say about Gaza at the Democratic convention,https://www.msnbc.com/opinion/msnbc-opinion/kamala-harris-gaza-dnc-biden-rcna166752
2024 electoral map gets a jolt: How many red states are in play?,https://www.msnbc.com/rachel-maddow-show/maddowblog/2024-electoral-map-gets-jolt-many-red-states-are-play-rcna167378
Disney drops its 'surreal' claim to keep a wrongful death suit out of court,https://www.msnbc.com/deadline-white-house/deadline-legal-blog/disney-plus-lawsuit-wrongful-death-subscription-rcna166618
"Tuesday’s Campaign Round-Up, 8.20.24",https://www.msnbc.com/rachel-maddow-show/maddowblog/tuesdays-campaign-82024-rcna167366
Even some Republicans are skeptical of Comer’s new 2024 crusades,https://www.msnbc.com/rachel-maddow-show/maddowblog/even-republicans-are-skeptical-comers-new-2024-crusades-rcna167353
The GOP’s offensive against Tim Walz takes a decidedly weird turn,https://www.msnbc.com/rachel-maddow-show/maddowblog/gops-offensive-tim-walz-takes-decidedly-weird-turn-rcna167343
The Georgia election board is rewriting election law,https://www.msnbc.com/rachel-maddow-show/maddowblog/georgia-election-board-grubbs-rule-rcna167241
Officials confirm: Iranian hackers breached Trump’s 2024 campaign,https://www.msnbc.com/rachel-maddow-show/maddowblog/officials-confirm-iranian-hackers-breached-trumps-2024-campaign-rcna167333
The feud continues: John Kelly rejects Trump’s Medal of Honor line,https://www.msnbc.com/rachel-maddow-show/maddowblog/feud-john-kelly-rejects-donald-trump-medal-honor-election-2024-rcna167321
Joe Biden didn’t just pass the torch at the DNC — he paid tribute to the future,https://www.msnbc.com/opinion/msnbc-opinion/joe-biden-dnc-speech-kamala-harris-rcna167174
Why Judge Merchan shouldn’t delay Trump’s New York sentencing,https://www.msnbc.com/opinion/msnbc-opinion/trump-sentencing-delay-merchan-alvin-bragg-manhattan-rcna167236
How Kamala Harris and Tim Walz are charting new territory in normcore,https://www.msnbc.com/opinion/msnbc-opinion/kamala-harris-doritos-tim-walz-normal-trump-weird-rcna167193
Why this Florida school literally threw LGBTQ-friendly books into a dumpster,https://www.msnbc.com/opinion/msnbc-opinion/florida-new-college-book-ban-lgbtq-gender-studies-rcna166845
Biden’s right that we need new innovations in cancer care. Here’s what we need more.,https://www.msnbc.com/opinion/msnbc-opinion/biden-cancer-moonshot-first-step-faces-challenges-rcna166604
"In effort to woo women voters, Trump employs blatant racism",https://www.msnbc.com/the-reidout/reidout-blog/trump-racism-truth-social-post-women-voters-rcna167264
Kamala Harris faces huge test on Gaza at DNC,https://www.msnbc.com/top-stories/latest/kamala-harris-dnc-test-israel-gaza-rcna167217
"Monday’s Mini-Report, 8.19.24",https://www.msnbc.com/rachel-maddow-show/maddowblog/mondays-mini-report-81924-rcna167263
Cornel West's campaign exposing right-wing trickery as it implodes,https://www.msnbc.com/the-reidout/reidout-blog/cornel-west-arizona-republicans-presidential-election-2024-rcna167252
Donald Trump says America is in decline. He couldn't be more wrong.,https://www.msnbc.com/morning-joe/morning-joe/donald-trump-america-decline-republicans-rcna167237
Former GOP Rep. George Santos pleads guilty in federal fraud case,https://www.msnbc.com/deadline-white-house/deadline-legal-blog/george-santos-pleads-guilty-federal-fraud-case-rcna167131
Harris and Walz are hitting Trump where it hurts: his masculinity,https://www.msnbc.com/the-reidout/reidout-blog/harris-rally-trump-masculinity-gender-attacks-rcna167214
"Kamala Harris isn’t done picking up support from GOP, conservatives",https://www.msnbc.com/rachel-maddow-show/maddowblog/kamala-harris-isnt-done-picking-support-gop-conservatives-rcna167223
How to watch the 2024 DNC as the events kick off in Chicago,https://www.msnbc.com/top-stories/latest/dnc-how-watch-chicago-2024-democratic-convention-rcna167197
Manhattan prosecutors leave it to Judge Merchan whether to delay Trump’s sentencing,https://www.msnbc.com/deadline-white-house/deadline-legal-blog/trump-sentencing-bragg-letter-merchan-rcna167165
Trump’s unsettling new question: ‘Why are we having an election?’,https://www.msnbc.com/rachel-maddow-show/maddowblog/trumps-unsettling-new-question-are-election-rcna167196
The head of Project 2025 called my kids' favorite playground 'anti-family',https://www.msnbc.com/opinion/msnbc-opinion/project-2025-swampoodle-dog-park-rcna166791
"Monday’s Campaign Round-Up, 8.19.24",https://www.msnbc.com/rachel-maddow-show/maddowblog/mondays-campaign-81924-rcna167181
Republicans’ anti-Biden impeachment report lands with a thud,https://www.msnbc.com/rachel-maddow-show/maddowblog/republicans-anti-biden-impeachment-report-lands-thud-rcna167172
Why Trump is ignoring Republican calls to focus on policy and issues,https://www.msnbc.com/rachel-maddow-show/maddowblog/trump-ignoring-republican-calls-focus-policy-issues-rcna167151
Flailing Within the Margin of Error,https://www.msnbc.com/msnbc-podcast/how-to-win/win-2024-flailing-margin-error-rcna167153
Trump taps two of his adult kids for presidential transition team,https://www.msnbc.com/rachel-maddow-show/maddowblog/trump-taps-two-adult-kids-presidential-transition-team-rcna167129
Indian wrestler Vinesh Phogat's Olympic medal bid is rejected,https://www.msnbc.com/deadline-white-house/deadline-legal-blog/india-wrestler-vinesh-phogat-medal-rejected-rcna166708
