Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Tweet ID
Donald J. Trump,@realDonaldTrump,2024-09-22T01:51:04.000Z,True,"THANK YOU, NORTH CAROLINA! #MAGA2024",9.2K,24K,190K,10M,['#MAGA2024'],[],[],tweet_id:1837670921689002168
Donald J. Trump,@realDonaldTrump,2024-09-21T17:48:52.000Z,True,"Hello everyone! I have something incredible to share today, as we are introducing the launch of our Official Trump Coins! The ONLY OFFICIAL coin designed by me—and proudly minted here in the U.S.A. The President Donald J. Trump First Edition Silver Medallion will be available",24K,26K,140K,25M,[],[],[],tweet_id:1837549569481285792
MELANIA TRUMP,@MELANIATRUMP,2024-09-20T12:02:35.000Z,True,https://melaniatrump.com,3.7K,10K,49K,2M,[],[],[],tweet_id:1837100037127438604
MELANIA TRUMP,@MELANIATRUMP,2024-09-10T12:02:17.000Z,True,https://melaniatrump.com,10K,36K,144K,8.3M,[],[],[],tweet_id:1833476085998063741
Elon Musk,@elonmusk,2024-09-04T15:41:11.000Z,True,,38K,138K,814K,54M,[],[],[],tweet_id:1831356844214042634
Donald J. Trump,@realDonaldTrump,2024-09-22T01:51:04.000Z,True,"THANK YOU, NORTH CAROLINA! #MAGA2024",9.2K,24K,190K,10M,['#MAGA2024'],[],[],tweet_id:1837670921689002168
Donald J. Trump,@realDonaldTrump,2024-09-21T17:48:52.000Z,True,"Hello everyone! I have something incredible to share today, as we are introducing the launch of our Official Trump Coins! The ONLY OFFICIAL coin designed by me—and proudly minted here in the U.S.A. The President Donald J. Trump First Edition Silver Medallion will be available",24K,26K,140K,25M,[],[],[],tweet_id:1837549569481285792
MELANIA TRUMP,@MELANIATRUMP,2024-09-20T12:02:35.000Z,True,https://melaniatrump.com,3.7K,10K,49K,2M,[],[],[],tweet_id:1837100037127438604
Donald J. Trump,@realDonaldTrump,2024-09-19T21:20:15.000Z,True,"I just learned that my newest book, SAVE AMERICA, is a New York Times BEST SELLER! No other book takes you behind the scenes like this coffee table book. I picked each photo, and I can tell you it is FANTASTIC. Get your copy today at https://45books.com.",15K,35K,215K,17M,[],[],[],tweet_id:1836877990724083850
Donald J. Trump,@realDonaldTrump,2024-09-19T15:26:50.000Z,True,,7.1K,40K,164K,10M,[],[],[],tweet_id:1836789051501740472
Donald J. Trump,@realDonaldTrump,2024-09-19T01:44:45.000Z,True,"THANK YOU, NEW YORK! #MAGA2024",17K,49K,335K,21M,['#MAGA2024'],[],[],tweet_id:1836582167276671365
Elon Musk,@elonmusk,2024-09-17T18:26:35.000Z,True,Your vote really matters!,13K,51K,342K,84M,[],[],[],tweet_id:1836109513516085519
Donald J. Trump,@realDonaldTrump,2024-09-18T02:26:56.000Z,True,"THANK YOU, MICHIGAN! #MAGA2024",9.7K,25K,166K,14M,['#MAGA2024'],[],[],tweet_id:1836230397375434767
Donald J. Trump,@realDonaldTrump,2024-09-17T17:56:43.000Z,True,Early Voting in Pennsylvania. GO VOTE. MAKE AMERICA GREAT AGAIN!!! DJT,12K,40K,277K,105M,[],[],[],tweet_id:1836101995444236619
Donald J. Trump,@realDonaldTrump,2024-09-17T17:50:49.000Z,True,"Your Automobile Insurance is up 73% — VOTE FOR TRUMP, I’LL CUT THAT NUMBER IN HALF!",29K,56K,371K,49M,[],[],[],tweet_id:1836100511960818044
Donald J. Trump,@realDonaldTrump,2024-09-17T02:47:42.000Z,True,"FIGHT, FIGHT, FIGHT!!!!!",16K,39K,241K,24M,[],[],[],tweet_id:1835873233133842760
Donald J. Trump,@realDonaldTrump,2024-09-16T18:57:49.000Z,True,"Join me live from Mar-A-Lago at 8:00PM Eastern, tonight on X Spaces. Set a reminder and be sure to tune in!",9.5K,31K,122K,29M,[],[],[],tweet_id:1835754983259558260
Donald J. Trump,@realDonaldTrump,2024-09-16T16:30:45.000Z,True,"The Rhetoric, Lies, as exemplified by the false statements made by Comrade Kamala Harris during the rigged and highly partisan ABC Debate, and all of the ridiculous lawsuits specifically designed to inflict damage on Joe’s, then Kamala’s, Political Opponent, ME, has taken",29K,67K,327K,29M,[],[],[],tweet_id:1835717973069197484
Donald J. Trump,@realDonaldTrump,2024-09-16T16:29:08.000Z,True,"I would like to thank everyone for your concern and well wishes - It was certainly an interesting day! Most importantly, I want to thank the U.S. Secret Service, Sheriff Ric Bradshaw and his Office of brave and dedicated Patriots, and, all of Law Enforcement, for the incredible",24K,58K,525K,30M,[],[],[],tweet_id:1835717567907787035
Donald J. Trump,@realDonaldTrump,2024-09-15T13:52:15.000Z,True,"As President I will immediately end the migrant invasion of America. We will stop all migrant flights, end all illegal entries, terminate the Kamala phone app for smuggling illegals (CBP One App), revoke deportation immunity, suspend refugee resettlement, and return Kamala’s",37K,92K,561K,56M,[],[],[],tweet_id:1835315698169475316
Donald J. Trump,@realDonaldTrump,2024-09-14T15:18:12.000Z,True,,13K,34K,161K,18M,[],[],[],tweet_id:1834974939897582075
Donald J. Trump,@realDonaldTrump,2024-09-14T05:55:56.000Z,True,"THANK YOU, NEVADA! #MAGA2024",7.2K,29K,213K,13M,['#MAGA2024'],[],[],tweet_id:1834833442061611327
Donald J. Trump,@realDonaldTrump,2024-09-12T23:33:26.000Z,True,"THANK YOU, ARIZONA! #MAGA2024",11K,37K,280K,17M,['#MAGA2024'],[],[],tweet_id:1834374793577042006
Donald J. Trump,@realDonaldTrump,2024-09-12T19:21:40.000Z,True,.,8.6K,28K,134K,15M,[],['@WorldLibertyFi'],[],tweet_id:1834311432982135015
Donald J. Trump,@realDonaldTrump,2024-09-11T16:54:06.000Z,True,,27K,55K,287K,25M,[],[],[],tweet_id:1833911909692952960
MELANIA TRUMP,@MELANIATRUMP,2024-09-08T15:15:10.000Z,True,https://melaniatrump.com,11K,22K,89K,6.2M,[],[],[],tweet_id:1832799851064500510
National Fraternal Order of Police (FOP),@GLFOP,2024-09-06T18:30:37.000Z,True,"Our presidential endorsement process is thorough and inclusive, involving over 377,000 members across the nation. Today, it's a privilege to announce that the collective will of our members has led us to endorse Donald J. Trump for President. We're committed to supporting",26K,20K,75K,23M,[],[],[],tweet_id:1832124260313104895
Donald J. Trump,@realDonaldTrump,2024-09-09T03:44:14.000Z,True,Happy Birthday Mary!,24K,69K,669K,58M,[],[],[],tweet_id:1832988358932348976
Donald J. Trump,@realDonaldTrump,2024-08-26T21:37:01.000Z,True,,14K,54K,220K,21M,[],[],[],tweet_id:1828184902648393890
Donald J. Trump,@realDonaldTrump,2024-09-08T17:24:46.000Z,True,,4.9K,28K,110K,9.1M,[],[],[],tweet_id:1832832464047284580
Donald J. Trump,@realDonaldTrump,2024-09-07T03:30:57.000Z,True,COMRADE KAMALA HARRIS WAS GIVEN ONE IMPORTANT JOB AS VICE PRESIDENT…,8.9K,33K,122K,11M,[],[],[],tweet_id:1832260239044874481
Donald J. Trump,@realDonaldTrump,2024-09-07T03:07:34.000Z,True,COMRADE KAMALA'S MIGRANT CRIME WAVE…,6.9K,48K,188K,17M,[],[],[],tweet_id:1832254356747370874
Donald J. Trump,@realDonaldTrump,2024-09-07T03:01:50.000Z,True,HOW MUCH MORE YOU’RE PAYING UNDER COMRADE KAMALA HARRIS…,10K,32K,128K,11M,[],[],[],tweet_id:1832252912678170940
Donald J. Trump,@realDonaldTrump,2024-09-08T01:17:43.000Z,True,"CEASE & DESIST: I, together with many Attorneys and Legal Scholars, am watching the Sanctity of the 2024 Presidential Election very closely because I know, better than most, the rampant Cheating and Skullduggery that has taken place by the Democrats in the 2020 Presidential",28K,69K,282K,32M,[],[],[],tweet_id:1832589096029450360
Donald J. Trump,@realDonaldTrump,2024-09-07T20:19:06.000Z,True,"A BEAUTIFUL AFTERNOON IN WISCONSIN, THANK YOU! #MAGA2024",10K,22K,144K,13M,['#MAGA2024'],[],[],tweet_id:1832513948039434549
MELANIA TRUMP,@MELANIATRUMP,2024-09-05T11:59:46.000Z,True,"My Story. 
My Perspective. 
The Truth. https://melaniatrump.com",15K,37K,174K,10M,[],[],[],tweet_id:1831663511639851414
Donald J. Trump,@realDonaldTrump,2024-09-07T03:30:57.000Z,True,COMRADE KAMALA HARRIS WAS GIVEN ONE IMPORTANT JOB AS VICE PRESIDENT…,8.9K,33K,122K,11M,[],[],[],tweet_id:1832260239044874481
Elon Musk,@elonmusk,2024-08-29T15:58:24.000Z,True,"The US Democratic Party as a whole has a massive incentive to bring in and legalize illegal immigrants, as they vote overwhelmingly Democrat. 

No grand conspiracy theory is needed. The simple incentive of winning elections explains why they won’t even deport criminals who",8.5K,23K,106K,6.1M,[],[],[],tweet_id:1829186852181409799
Donald J. Trump,@realDonaldTrump,2024-09-07T03:07:34.000Z,True,COMRADE KAMALA'S MIGRANT CRIME WAVE…,6.9K,48K,188K,17M,[],[],[],tweet_id:1832254356747370874
Donald J. Trump,@realDonaldTrump,2024-09-07T03:01:50.000Z,True,HOW MUCH MORE YOU’RE PAYING UNDER COMRADE KAMALA HARRIS…,10K,32K,128K,11M,[],[],[],tweet_id:1832252912678170940
Donald J. Trump,@realDonaldTrump,2024-09-07T02:59:12.000Z,True,I am so honored to receive the Fraternal Order of Police official endorsement for President of the United States. Thank you!,8.3K,39K,218K,15M,[],[],[],tweet_id:1832252250355273855
Donald J. Trump,@realDonaldTrump,2024-09-05T21:15:31.000Z,True,"Today, it was my Great Honor to Address the storied Economic Club of New York!",9.9K,24K,134K,13M,[],[],[],tweet_id:1831803368928620840
Donald J. Trump,@realDonaldTrump,2024-09-05T14:40:27.000Z,True,,12K,65K,335K,26M,[],[],[],tweet_id:1831703950564671956
Donald J. Trump,@realDonaldTrump,2024-09-05T13:57:50.000Z,True,,6.8K,16K,73K,10M,[],[],[],tweet_id:1831693222713716856
Lex Fridman,@lexfridman,2024-09-03T16:46:22.000Z,True,"Here's my conversation with It's here on X in full, and is up everywhere else too. Links in comment.

Timestamps:0:00 - Introduction1:09 - Psychology of winning and losing3:51 - Politics is a dirty game5:28 - Business vs politics8:04 - War in Ukraine",5.9K,20K,84K,30M,[],[],[],tweet_id:1831010861248585738
Donald J. Trump,@realDonaldTrump,2024-09-03T22:21:03.000Z,True,"Jaclyn Schmitz, Step-Mother of Lance Corporal Jared Schmitz…",8.3K,25K,118K,14M,[],[],[],tweet_id:1831095087163707732
Donald J. Trump,@realDonaldTrump,2024-09-03T14:43:16.000Z,True,"Join me in Harrisburg, Pennsylvania for a Town Hall with  this Wednesday, September 4th at 5:30PM Eastern. Get your tickets below, look forward to seeing you there! #MAGA2024",5.7K,10K,51K,4.6M,['#MAGA2024'],['@SeanHannity'],[],tweet_id:1830979880969752629
Donald J. Trump,@realDonaldTrump,2024-09-03T03:34:24.000Z,True,"Join me in Harrisburg, Pennsylvania for a Town Hall with  this Wednesday, September 4th at 5:30PM Eastern. Get your tickets below, look forward to seeing you there! #MAGA2024",5.5K,12K,60K,5.6M,['#MAGA2024'],['@SeanHannity'],[],tweet_id:1830811557120413791
Donald J. Trump,@realDonaldTrump,2024-09-02T20:48:52.000Z,True,"Happy Labor Day to all of our American Workers who represent the Shining Example of Hard Work and Ingenuity. Under Comrade Kamala Harris, all Americans are suffering during this Holiday weekend — High Gas Prices, Transportation Costs are up, and Grocery Prices are through the",11K,28K,167K,6.4M,[],[],[],tweet_id:1830709499629330533
Donald J. Trump,@realDonaldTrump,2024-09-02T16:10:33.000Z,True,,7.7K,31K,124K,13M,[],[],[],tweet_id:1830639458468950444
Donald J. Trump,@realDonaldTrump,2024-09-01T20:07:44.000Z,True,,7.1K,25K,186K,16M,[],[],[],tweet_id:1830336761513533776
Donald J. Trump,@realDonaldTrump,2024-09-01T20:00:49.000Z,True,"We grieve the senseless death of the Israeli Hostages, horrifically including a wonderful American Citizen, Hersh Goldberg-Polin, murdered by Hamas due to a complete lack of American Strength and Leadership. Make no mistake — This happened because Comrade Kamala Harris and",16K,56K,279K,24M,[],[],[],tweet_id:1830335021187490133
Donald J. Trump,@realDonaldTrump,2024-09-01T19:58:43.000Z,True,"I want to thank the families of our Great Warriors who have been lost to us for the way they came together as one, and thanked me for attending, at their request, the Celebration of their wonderful family members who, because of the Incompetence of Kamala Harris and Joe Biden,",7.1K,35K,165K,9.6M,[],[],[],tweet_id:1830334491920937235
Donald J. Trump,@realDonaldTrump,2024-09-01T17:52:13.000Z,True,,12K,54K,333K,26M,[],[],[],tweet_id:1830302655832338707
Donald J. Trump,@realDonaldTrump,2024-09-01T17:48:32.000Z,True,,19K,89K,581K,54M,[],[],[],tweet_id:1830301728253878499
Donald J. Trump,@realDonaldTrump,2024-09-01T17:06:47.000Z,True,,8K,43K,216K,15M,[],[],[],tweet_id:1830291221820170749
Donald J. Trump,@realDonaldTrump,2024-09-01T02:58:19.000Z,True,,8.4K,27K,106K,13M,[],[],[],tweet_id:1830077698493788163
Donald J. Trump,@realDonaldTrump,2024-09-01T00:52:14.000Z,True,"Darin Hoover, Father of Staff Sgt. Taylor Hoover…",4.8K,34K,139K,8.5M,[],[],[],tweet_id:1830045970911867154
Donald J. Trump,@realDonaldTrump,2024-09-01T00:48:08.000Z,True,"Coral Doolittle, Mother of Corporal Humberto A. Sanchez…",2.5K,30K,119K,5.4M,[],[],[],tweet_id:1830044938148442601
Donald J. Trump,@realDonaldTrump,2024-09-01T00:46:05.000Z,True,"Steve Nikoui, Father of Lance Corporal Kareem M. Nikoui…",2.1K,30K,120K,5.5M,[],[],[],tweet_id:1830044423079530939
Donald J. Trump,@realDonaldTrump,2024-09-01T00:44:56.000Z,True,"Mark Schmitz, Father of Lance Corporal Jared M. Schmitz…",4K,47K,185K,15M,[],[],[],tweet_id:1830044131021762757
Donald J. Trump,@realDonaldTrump,2024-09-01T00:43:47.000Z,True,"Jim McCollum, Father of Lance Corporal Rylee McCollum…",2.5K,39K,158K,8.6M,[],[],[],tweet_id:1830043841983885343
Donald J. Trump,@realDonaldTrump,2024-09-01T00:42:43.000Z,True,"Herman Lopez, Father of Corporal Hunter Lopez…",2.1K,32K,132K,6.5M,[],[],[],tweet_id:1830043573124747613
Donald J. Trump,@realDonaldTrump,2024-09-01T00:41:17.000Z,True,"Christy Shamblin, Mother-In-Law of Sergeant Nicole Gee…",2.5K,30K,125K,7.6M,[],[],[],tweet_id:1830043214079774838
Donald J. Trump,@realDonaldTrump,2024-08-31T10:57:14.000Z,True,"Kamala Harris is the Weakest Presidential Candidate in History on Crime. She’s allowed millions of people to pour through our Borders, many from prisons, mental institutions and, indeed, terrorists, coming in at levels never seen before. What gives her the right to run for",21K,51K,290K,26M,[],[],[],tweet_id:1829835836268929277
Donald J. Trump,@realDonaldTrump,2024-08-31T10:52:45.000Z,True,"Think of it, America, Pocahontas, sometimes referred to as Elizabeth Warren, is considered far more Conservative in the U.S. Senate than Comrade Kamala Harris ever was. Is this really what we want to be President of the United States? She will only bring us Poverty, Chaos, and",8K,26K,151K,14M,[],[],[],tweet_id:1829834705325170977
Donald J. Trump,@realDonaldTrump,2024-08-31T04:58:17.000Z,True,"I look so forward to Debating Comrade Kamala Harris and exposing her for the fraud she is. Harris has changed every one of her long held positions, on everything. America will never allow an Election WEAPONIZING MARXIST TO BE PRESIDENT OF THE U.S.",16K,45K,315K,23M,[],[],[],tweet_id:1829745502440587304
Donald J. Trump,@realDonaldTrump,2024-08-31T04:47:26.000Z,True,"A great evening in Washington, D.C. with , thank you! #MAGA2024",4.8K,16K,85K,5.1M,['#MAGA2024'],['@Moms4Liberty'],[],tweet_id:1829742770988241037
Donald J. Trump,@realDonaldTrump,2024-08-31T00:29:20.000Z,True,COMRADE KAMALA: “MY VALUES HAVE NOT CHANGED.”,9.3K,40K,175K,15M,[],[],[],tweet_id:1829677817170444702
Donald J. Trump,@realDonaldTrump,2024-08-31T00:20:55.000Z,True,"I was thrilled to be back in the beautiful Commonwealth of Pennsylvania with thousands of proud, hardworking American Patriots—67 days from now, we are going to win Pennsylvania, we are going to defeat Comrade Kamala Harris, and we are going to win the White House!",6K,17K,103K,14M,[],[],[],tweet_id:1829675699013333165
Elon Musk,@elonmusk,2024-08-29T15:53:49.000Z,True,Please note that this is an actual statement from Kamala,35K,119K,611K,125M,[],[],[],tweet_id:1829185699184292285
Donald J. Trump,@realDonaldTrump,2024-08-30T03:40:21.000Z,True,"THANK YOU, WISCONSIN! #MAGA2024 ",6K,19K,120K,10M,['#MAGA2024'],['@TulsiGabbard'],[],tweet_id:1829363503515185371
Donald J. Trump,@realDonaldTrump,2024-08-29T22:28:37.000Z,True,"THANK YOU, MICHIGAN! #MAGA2024",6.9K,28K,191K,11M,['#MAGA2024'],[],[],tweet_id:1829285050208444821
Team Trump (Text TRUMP to 88022),@TeamTrump,2024-08-28T20:01:15.000Z,True,Kamala Harris DESTROYED the housing market. President Trump will make home ownership attainable for average Americans once again!,1.9K,7.2K,28K,1.5M,[],[],[],tweet_id:1828885576411472181
WLFI,@worldlibertyfi,2024-08-29T13:06:44.000Z,True, Thank you Mr. President,1.9K,6K,30K,3.1M,[],[],"['\\U0001f1fa\\U0001f1f8', '\\U0001fae1', '\\U0001f1fa\\U0001f1f8']",tweet_id:1829143649315361086
Donald J. Trump,@realDonaldTrump,2024-08-29T12:57:59.000Z,True,.,7.2K,17K,83K,12M,[],['@worldlibertyfi'],[],tweet_id:1829141447087648796
Donald J. Trump,@realDonaldTrump,2024-08-29T00:14:42.000Z,True,"Our campaign is not just about us versus Donald Trump. It is about two different visions for our nation: One focused on the future, the other on the past. 

We fight for the future.",8.9K,43K,165K,12M,[],[],[],tweet_id:1828949359448244304
Donald J. Trump,@realDonaldTrump,2024-08-28T21:01:26.000Z,True,,6.9K,22K,100K,11M,[],[],[],tweet_id:1828900722873905224
Donald J. Trump,@realDonaldTrump,2024-08-28T14:51:48.000Z,True,PERSECUTION OF A POLITICAL OPPONENT!,18K,41K,286K,30M,[],[],[],tweet_id:1828807702090330238
Donald J. Trump,@realDonaldTrump,2024-08-28T14:48:53.000Z,True,"I AGREE, THANK YOU—TOGETHER, WE WILL MAKE AMERICA GREAT AGAIN!!!",4.3K,13K,91K,14M,[],[],[],tweet_id:1828806969370820734
Donald J. Trump,@realDonaldTrump,2024-08-28T02:46:03.000Z,True,"It is DOJ policy that the Department of Justice should not take any action that will influence an election within 60 days of that election – but they just have taken such action. Voting starts on September 6th, therefore the DOJ has violated its own policy – Election",14K,53K,236K,19M,[],[],[],tweet_id:1828625060187218292
Donald J. Trump,@realDonaldTrump,2024-08-28T02:11:19.000Z,True,"Even if aspiring homeowners save for years, it is often still not enough. 

My administration will provide first-time homebuyers with $25,000 to help with the down payment on a new home.",8.5K,42K,260K,28M,[],[],[],tweet_id:1828616319228391525
Donald J. Trump,@realDonaldTrump,2024-08-27T18:47:10.000Z,True,"Thank you,  and !",8.3K,53K,368K,15M,[],"['@RobertKennedyJr', '@TulsiGabbard']",[],tweet_id:1828504545405870150
Donald J. Trump,@realDonaldTrump,2024-08-27T17:26:27.000Z,True,You can make a BIG ELECTION IMPACT with a small time commitment! Join #TrumpForce47 at: https://trumpforce47.com.,4.2K,10K,48K,3.5M,['#TrumpForce47'],[],[],tweet_id:1828484235352821994
Shawn Ryan,@ShawnRyan762,2024-08-26T17:30:00.000Z,True,My interview with President Donald J. Trump.,2.7K,18K,69K,4M,[],['@realDonaldTrump'],[],tweet_id:1828122739309453761
Donald J. Trump,@realDonaldTrump,2024-08-26T22:26:47.000Z,True,"I have a FANTASTIC new Book coming out next week, “SAVE AMERICA.” I hand-selected every Photo, from my time in the White House, to our current third Campaign for President of the United States. A MUST HAVE on U.S. History, especially for America First Patriots - Get your copy now",13K,31K,179K,9.9M,[],[],[],tweet_id:1828197425171063275
Robert F. Kennedy Jr,@RobertKennedyJr,2024-08-25T20:58:15.000Z,True,"No mother should ever have to tell this story. As Border Czar, Vice President Harris failed America. I’m so sorry for your family's loss, Rachel.",4K,35K,174K,5.2M,[],[],[],tweet_id:1827812756923486553
Tulsi Gabbard,@TulsiGabbard,2024-08-26T20:20:38.000Z,True,"I was a Democrat for over 20 years. Today, I endorsed Donald Trump for President.   WATCH to hear why:",20K,81K,394K,15M,[],[],[],tweet_id:1828165678844850456
Donald J. Trump,@realDonaldTrump,2024-08-26T21:37:01.000Z,True,,14K,54K,220K,21M,[],[],[],tweet_id:1828184902648393890
Team Trump (Text TRUMP to 88022),@TeamTrump,2024-08-26T11:00:02.000Z,True,"PRESIDENT TRUMP: ""Three years ago, Kamala's and Biden's incompetence left 13 dead warriors, hundreds of civilians killed and grievously wounded, and $85 billion worth of the finest military equipment on the planet abandoned to the Taliban.""",3.2K,11K,43K,1.9M,[],[],[],tweet_id:1828024599487136047
Donald J. Trump,@realDonaldTrump,2024-08-26T01:58:38.000Z,True,,9.6K,50K,234K,16M,[],[],[],tweet_id:1827888352718110901
Donald J. Trump,@realDonaldTrump,2024-08-26T01:49:10.000Z,True,"As President, I will never waver in defense of America's security and ideals, because in the enduring struggle between democracy and tyranny, I know where I stand—and I know where the United States belongs.",3.7K,21K,85K,6.6M,[],[],[],tweet_id:1827885970932240809
Donald J. Trump,@realDonaldTrump,2024-08-26T00:03:53.000Z,True,"Kamala Harris was the leader of BANNING FRACKING IN THE UNITED STATES, and fought especially hard for No Fracking in Pennsylvania. The people of Pennsylvania are smart. She would devastate the Commonwealth, and they know it. They will VOTE FOR TRUMP!",7.1K,32K,177K,9.6M,[],[],[],tweet_id:1827859473735827683
Donald J. Trump,@realDonaldTrump,2024-08-25T19:51:50.000Z,True,"If you think things are expensive now, they will get 100 times WORSE if Kamala gets four years as President. Under her plan, Kamala will implement SOVIET Style Price Controls. She will abolish private health care, and make California's ridiculous tax policies the law of the land,",12K,47K,246K,12M,[],[],[],tweet_id:1827796042760560764
Donald J. Trump,@realDonaldTrump,2024-08-25T19:10:31.000Z,True,NO TAX ON TIPS!,6.9K,21K,92K,9.7M,[],[],[],tweet_id:1827785646645071958
Donald J. Trump,@realDonaldTrump,2024-08-25T19:08:10.000Z,True,Comrade Kamala will obliterate Social Security and Medicare by giving it away to the Millions of Illegal Immigrants who are infiltrating our Country!,8.1K,37K,197K,9.3M,[],[],[],tweet_id:1827785056498171950
Donald J. Trump,@realDonaldTrump,2024-08-25T19:06:57.000Z,True,"There will be no future under Comrade Kamala Harris, because she will take us into a Nuclear World War III! She will never be respected by the Tyrants of the World!",10K,33K,214K,13M,[],[],[],tweet_id:1827784751312142496
Donald J. Trump,@realDonaldTrump,2024-08-25T19:06:00.000Z,True,"Kamala and her “handlers” are trying to make it sound like I am the Incumbent President, so that they can blame me for the failure of the past four years. No, it was their failure! It is one of the worst Presidencies in History, and she is definitely the Worst Vice President.",10K,66K,360K,12M,[],[],[],tweet_id:1827784510249046393
Donald J. Trump,@realDonaldTrump,2024-08-25T16:08:03.000Z,True,NOVEMBER 5TH WILL BE THE MOST IMPORTANT DAY IN THE HISTORY OF AMERICA!,22K,64K,443K,38M,[],[],[],tweet_id:1827739726629024026
Donald J. Trump,@realDonaldTrump,2024-08-25T15:57:26.000Z,True,"Who is negotiating for us in the Middle East? Bombs are dropping all over the place! Sleepy Joe is sleeping on a Beach in California, viciously Exiled by the Democrats, and Comrade Kamala is doing a campaign bus tour with Tampon Tim, her really bad V.P. Pick. Let’s not have World",16K,71K,414K,31M,[],[],[],tweet_id:1827737056186954201
Donald J. Trump,@realDonaldTrump,2024-08-24T15:07:39.000Z,True,HAPPY ONE YEAR ANNIVERSARY! #MAGA,9.4K,42K,302K,14M,['#MAGA'],[],[],tweet_id:1827362138723151939
